index,class,path
1826,BrownSpot,original/BrownSpot/IMG_20190419_133703.jpg
1827,Healthy,original/Healthy/IMG_20190424_133742.jpg
1828,BrownSpot,original/BrownSpot/IMG_20190420_195231.jpg
1829,Healthy,original/Healthy/IMG_20190419_145405.jpg
1830,Healthy,original/Healthy/IMG_20190419_115453.jpg
1831,Healthy,original/Healthy/IMG_20190419_164931.jpg
1832,Healthy,original/Healthy/IMG_20190424_132129.jpg
1833,Healthy,original/Healthy/IMG_20190424_134050.jpg
1834,Hispa,original/Hispa/IMG_20190419_170840.jpg
1835,LeafBlast,original/LeafBlast/IMG_20190419_141240.jpg
1836,LeafBlast,original/LeafBlast/IMG_20190419_135748.jpg
1837,Hispa,original/Hispa/IMG_20190419_153215.jpg
1838,Healthy,original/Healthy/IMG_20190424_130008.jpg
1839,Healthy,original/Healthy/IMG_20190424_132240.jpg
1840,LeafBlast,original/LeafBlast/IMG_20190420_191430.jpg
1841,Healthy,original/Healthy/IMG_20190419_161516.jpg
1842,Hispa,original/Hispa/IMG_20190420_194652_1.jpg
1843,Healthy,original/Healthy/IMG_20190419_100719.jpg
1844,Healthy,original/Healthy/IMG_20190424_125829.jpg
1845,LeafBlast,original/LeafBlast/IMG_4923.jpg
1846,Hispa,original/Hispa/IMG_20190419_162910.jpg
1847,Healthy,original/Healthy/IMG_20190419_140913.jpg
1848,BrownSpot,original/BrownSpot/IMG_20190420_190617.jpg
1849,Healthy,original/Healthy/IMG_20190419_165314.jpg
1850,LeafBlast,original/LeafBlast/IMG_20190419_131935.jpg
1851,Hispa,original/Hispa/IMG_20190419_124708.jpg
1852,Healthy,original/Healthy/IMG_20190424_132423.jpg
1853,LeafBlast,original/LeafBlast/IMG_3204.jpg
1854,BrownSpot,original/BrownSpot/IMG_20190420_190517.jpg
1855,Hispa,original/Hispa/IMG_20190419_163038.jpg
1856,Healthy,original/Healthy/IMG_20190424_132153_1.jpg
1857,LeafBlast,original/LeafBlast/IMG_4909.jpg
1858,Hispa,original/Hispa/IMG_20190419_152451.jpg
1859,LeafBlast,original/LeafBlast/IMG_3051.jpg
1860,Healthy,original/Healthy/IMG_20190419_173056.jpg
1861,Healthy,original/Healthy/IMG_20190424_130939.jpg
1862,Healthy,original/Healthy/IMG_20190421_195321.jpg
1863,Hispa,original/Hispa/IMG_20190419_144909.jpg
1864,Healthy,original/Healthy/IMG_20190424_133904.jpg
1865,Healthy,original/Healthy/IMG_20190419_162101.jpg
1866,Healthy,original/Healthy/IMG_20190419_100703.jpg
1867,Healthy,original/Healthy/IMG_20190419_163948.jpg
1868,BrownSpot,original/BrownSpot/IMG_20190420_195136.jpg
1869,LeafBlast,original/LeafBlast/IMG_4940.jpg
1870,Healthy,original/Healthy/IMG_20190419_095553.jpg
1871,LeafBlast,original/LeafBlast/IMG_20190419_135050.jpg
1872,Healthy,original/Healthy/IMG_20190419_133909.jpg
1873,Healthy,original/Healthy/IMG_20190419_162943.jpg
1874,LeafBlast,original/LeafBlast/IMG_20190419_112847.jpg
1875,Healthy,original/Healthy/IMG_20190419_140937.jpg
1876,BrownSpot,original/BrownSpot/IMG_3181.jpg
1877,Hispa,original/Hispa/IMG_20190419_114949.jpg
1878,BrownSpot,original/BrownSpot/IMG_20190419_102228.jpg
1879,Healthy,original/Healthy/IMG_20190419_164304.jpg
1880,Healthy,original/Healthy/IMG_20190419_102356.jpg
1881,Healthy,original/Healthy/IMG_20190419_102231.jpg
1882,Healthy,original/Healthy/IMG_20190424_131045.jpg
1883,Healthy,original/Healthy/IMG_20190424_130138.jpg
1884,Hispa,original/Hispa/IMG_20190420_194653.jpg
1885,BrownSpot,original/BrownSpot/IMG_20190420_195159.jpg
1886,Healthy,original/Healthy/IMG_20190424_134028.jpg
1887,Healthy,original/Healthy/IMG_20190424_133728.jpg
1888,BrownSpot,original/BrownSpot/IMG_20190420_195257.jpg
1889,LeafBlast,original/LeafBlast/IMG_20190419_110004.jpg
1890,BrownSpot,original/BrownSpot/IMG_20190420_190842.jpg
1891,LeafBlast,original/LeafBlast/IMG_20190424_130929.jpg
1892,LeafBlast,original/LeafBlast/IMG_3008.jpg
1893,Healthy,original/Healthy/IMG_20190419_124953.jpg
1894,BrownSpot,original/BrownSpot/IMG_20190420_190432.jpg
1895,Healthy,original/Healthy/IMG_20190424_131348.jpg
1896,Healthy,original/Healthy/IMG_20190419_134604.jpg
1897,Healthy,original/Healthy/IMG_3188.jpg
1898,Healthy,original/Healthy/IMG_20190424_132258.jpg
1899,Healthy,original/Healthy/IMG_20190424_130639.jpg
1900,LeafBlast,original/LeafBlast/IMG_20190419_172710.jpg
1901,BrownSpot,original/BrownSpot/IMG_20190424_132317.jpg
1902,LeafBlast,original/LeafBlast/IMG_20190419_134804.jpg
1903,Healthy,original/Healthy/IMG_20190424_133823.jpg
1904,Healthy,original/Healthy/IMG_20190419_100300.jpg
1905,Healthy,original/Healthy/IMG_20190419_094753.jpg
1906,LeafBlast,original/LeafBlast/IMG_2984.jpg
1907,Hispa,original/Hispa/IMG_20190419_100042.jpg
1908,Healthy,original/Healthy/IMG_20190419_131414.jpg
1909,Healthy,original/Healthy/IMG_20190419_144438.jpg
1910,LeafBlast,original/LeafBlast/IMG_20190419_153022.jpg
1911,Healthy,original/Healthy/IMG_20190424_130850.jpg
1912,Healthy,original/Healthy/IMG_20190419_113546.jpg
1913,LeafBlast,original/LeafBlast/IMG_20190419_111206.jpg
1914,LeafBlast,original/LeafBlast/IMG_20190419_145530.jpg
1915,Healthy,original/Healthy/IMG_20190419_174605.jpg
1916,Hispa,original/Hispa/IMG_20190420_200503.jpg
1917,LeafBlast,original/LeafBlast/IMG_2991.jpg
1918,LeafBlast,original/LeafBlast/IMG_20190419_172635.jpg
1919,Healthy,original/Healthy/IMG_20190419_165549.jpg
1920,LeafBlast,original/LeafBlast/IMG_5525.jpg
1921,Healthy,original/Healthy/IMG_20190419_161525.jpg
1922,LeafBlast,original/LeafBlast/IMG_20190419_111102.jpg
1923,Healthy,original/Healthy/IMG_20190424_131457.jpg
1924,Hispa,original/Hispa/IMG_20190419_103306.jpg
1925,Hispa,original/Hispa/IMG_20190419_173931.jpg
1926,LeafBlast,original/LeafBlast/IMG_20190419_161530.jpg
1927,Healthy,original/Healthy/IMG_20190419_163314.jpg
1928,Healthy,original/Healthy/IMG_20190419_162141.jpg
1929,Healthy,original/Healthy/IMG_20190419_134622.jpg
1930,Healthy,original/Healthy/IMG_20190419_145003.jpg
1931,LeafBlast,original/LeafBlast/IMG_20190419_112350.jpg
1932,LeafBlast,original/LeafBlast/IMG_20190419_105821.jpg
1933,Healthy,original/Healthy/IMG_20190424_133729.jpg
1934,Healthy,original/Healthy/IMG_20190419_133857.jpg
1935,BrownSpot,original/BrownSpot/IMG_20190421_200148.jpg
1936,Healthy,original/Healthy/IMG_20190419_163011.jpg
1937,Healthy,original/Healthy/IMG_20190419_114505.jpg
1938,Healthy,original/Healthy/IMG_20190419_172045.jpg
1939,Hispa,original/Hispa/IMG_20190420_194345.jpg
1940,Healthy,original/Healthy/IMG_20190419_123540.jpg
1941,Healthy,original/Healthy/IMG_20190419_164252.jpg
1942,Hispa,original/Hispa/IMG_20190419_162907.jpg
1943,LeafBlast,original/LeafBlast/IMG_4948.jpg
1944,LeafBlast,original/LeafBlast/IMG_20190419_110137.jpg
1945,Hispa,original/Hispa/IMG_20190419_161338.jpg
1946,LeafBlast,original/LeafBlast/IMG_20190420_193203.jpg
1947,BrownSpot,original/BrownSpot/IMG_20190420_195435_1.jpg
1948,Healthy,original/Healthy/IMG_20190424_132507.jpg
1949,BrownSpot,original/BrownSpot/IMG_20190420_195149.jpg
1950,Healthy,original/Healthy/IMG_20190424_131517.jpg
1951,LeafBlast,original/LeafBlast/IMG_20190419_112433.jpg
1952,LeafBlast,original/LeafBlast/IMG_20190419_162730.jpg
1953,LeafBlast,original/LeafBlast/IMG_4854.jpg
1954,LeafBlast,original/LeafBlast/IMG_20190419_141521.jpg
1955,Healthy,original/Healthy/IMG_20190419_172146.jpg
1956,Healthy,original/Healthy/IMG_20190419_172652.jpg
1957,Healthy,original/Healthy/IMG_20190419_174302.jpg
1958,LeafBlast,original/LeafBlast/IMG_4908.jpg
1959,Healthy,original/Healthy/IMG_20190419_152402.jpg
1960,Hispa,original/Hispa/IMG_20190419_103455.jpg
1961,Healthy,original/Healthy/IMG_20190419_162224.jpg
1962,LeafBlast,original/LeafBlast/IMG_20190420_191125.jpg
1963,Healthy,original/Healthy/IMG_20190420_194331.jpg
1964,Healthy,original/Healthy/IMG_20190419_162657.jpg
1965,Healthy,original/Healthy/IMG_20190419_144720.jpg
1966,LeafBlast,original/LeafBlast/IMG_20190419_174422.jpg
1967,Healthy,original/Healthy/IMG_20190424_133214.jpg
1968,Healthy,original/Healthy/IMG_20190419_144556.jpg
1969,Hispa,original/Hispa/IMG_20190419_100959.jpg
1970,BrownSpot,original/BrownSpot/IMG_20190420_195223.jpg
1971,Hispa,original/Hispa/IMG_20190419_144857.jpg
1972,LeafBlast,original/LeafBlast/IMG_20190419_105812.jpg
1973,LeafBlast,original/LeafBlast/IMG_20190419_103923.jpg
1974,Healthy,original/Healthy/IMG_20190424_133631.jpg
1975,Healthy,original/Healthy/IMG_20190424_130414.jpg
1976,Hispa,original/Hispa/IMG_20190419_135734.jpg
1977,Healthy,original/Healthy/IMG_20190419_144708.jpg
1978,LeafBlast,original/LeafBlast/IMG_20190419_161536.jpg
1979,BrownSpot,original/BrownSpot/IMG_20190420_195107.jpg
1980,Healthy,original/Healthy/IMG_20190419_164209.jpg
1981,Healthy,original/Healthy/IMG_20190419_144514.jpg
1982,LeafBlast,original/LeafBlast/IMG_20190419_115337.jpg
1983,Healthy,original/Healthy/IMG_20190419_144428.jpg
1984,BrownSpot,original/BrownSpot/IMG_3156.jpg
1985,Healthy,original/Healthy/IMG_20190419_162133.jpg
1986,Healthy,original/Healthy/IMG_20190419_164833.jpg
1987,LeafBlast,original/LeafBlast/IMG_3103.jpg
1988,LeafBlast,original/LeafBlast/IMG_5526.jpg
1989,Healthy,original/Healthy/IMG_20190420_193331.jpg
1990,BrownSpot,original/BrownSpot/IMG_20190420_190644.jpg
1991,Healthy,original/Healthy/IMG_20190421_195344.jpg
1992,Hispa,original/Hispa/IMG_20190424_125743.jpg
1993,Healthy,original/Healthy/IMG_20190424_132554.jpg
1994,Hispa,original/Hispa/IMG_20190419_095946.jpg
1995,Healthy,original/Healthy/IMG_20190419_114442.jpg
1996,Hispa,original/Hispa/IMG_20190419_134839.jpg
1997,LeafBlast,original/LeafBlast/IMG_20190419_173157.jpg
1998,Healthy,original/Healthy/IMG_20190424_131425.jpg
1999,LeafBlast,original/LeafBlast/IMG_20190419_172023.jpg
2000,Hispa,original/Hispa/IMG_20190419_124719.jpg
2001,BrownSpot,original/BrownSpot/IMG_20190420_195105.jpg
2002,Healthy,original/Healthy/IMG_20190419_172131.jpg
2003,LeafBlast,original/LeafBlast/IMG_20190419_175319.jpg
2004,Healthy,original/Healthy/IMG_20190419_095006.jpg
2005,LeafBlast,original/LeafBlast/IMG_20190419_165646.jpg
2006,Hispa,original/Hispa/IMG_20190419_170851.jpg
2007,Healthy,original/Healthy/IMG_20190419_112952.jpg
2008,Healthy,original/Healthy/IMG_20190419_115209.jpg
2009,BrownSpot,original/BrownSpot/IMG_20190420_190316.jpg
2010,Healthy,original/Healthy/IMG_20190420_200504.jpg
2011,Hispa,original/Hispa/IMG_20190419_144411.jpg
2012,Healthy,original/Healthy/IMG_20190420_193240.jpg
2013,Healthy,original/Healthy/IMG_20190419_144747.jpg
2014,LeafBlast,original/LeafBlast/IMG_20190420_193139.jpg
2015,Healthy,original/Healthy/IMG_20190419_165010.jpg
2016,Hispa,original/Hispa/IMG_20190419_144658.jpg
2017,Healthy,original/Healthy/IMG_20190419_170416.jpg
2018,BrownSpot,original/BrownSpot/IMG_20190419_095712.jpg
2019,Hispa,original/Hispa/IMG_20190419_124736.jpg
2020,BrownSpot,original/BrownSpot/IMG_20190419_161510.jpg
2021,Healthy,original/Healthy/IMG_20190419_134349.jpg
2022,LeafBlast,original/LeafBlast/IMG_5503.jpg
2023,BrownSpot,original/BrownSpot/IMG_20190420_190551.jpg
2024,LeafBlast,original/LeafBlast/IMG_20190419_110203.jpg
2025,BrownSpot,original/BrownSpot/IMG_20190420_190338.jpg
2026,Hispa,original/Hispa/IMG_20190419_134723.jpg
2027,Healthy,original/Healthy/IMG_20190419_134413.jpg
2028,BrownSpot,original/BrownSpot/IMG_4863.jpg
2029,Healthy,original/Healthy/IMG_20190424_132227.jpg
2030,Healthy,original/Healthy/IMG_20190419_172101.jpg
2031,Hispa,original/Hispa/IMG_20190419_095008.jpg
2032,BrownSpot,original/BrownSpot/IMG_20190420_190437.jpg
2033,LeafBlast,original/LeafBlast/IMG_20190419_134948.jpg
2034,Healthy,original/Healthy/IMG_20190419_140312.jpg
2035,Healthy,original/Healthy/IMG_3028.jpg
2036,Healthy,original/Healthy/IMG_20190419_100514.jpg
2037,Healthy,original/Healthy/IMG_20190419_095504.jpg
2038,LeafBlast,original/LeafBlast/IMG_5485.jpg
2039,Hispa,original/Hispa/IMG_20190419_165623.jpg
2040,LeafBlast,original/LeafBlast/IMG_2976.jpg
2041,Healthy,original/Healthy/IMG_20190419_174552.jpg
2042,Healthy,original/Healthy/IMG_20190424_133741.jpg
2043,Healthy,original/Healthy/IMG_20190424_132550.jpg
2044,Hispa,original/Hispa/IMG_20190419_162924.jpg
2045,Hispa,original/Hispa/IMG_20190419_163046.jpg
2046,Healthy,original/Healthy/IMG_20190424_130111.jpg
2047,Healthy,original/Healthy/IMG_20190424_133625.jpg
2048,LeafBlast,original/LeafBlast/IMG_3092.jpg
2049,LeafBlast,original/LeafBlast/IMG_20190420_191446.jpg
2050,Healthy,original/Healthy/IMG_20190419_174218.jpg
2051,LeafBlast,original/LeafBlast/IMG_20190419_111213.jpg
2052,Healthy,original/Healthy/IMG_20190421_195529.jpg
2053,BrownSpot,original/BrownSpot/IMG_20190420_195051.jpg
2054,Healthy,original/Healthy/IMG_20190419_111926.jpg
2055,LeafBlast,original/LeafBlast/IMG_20190419_134941.jpg
2056,LeafBlast,original/LeafBlast/IMG_20190419_112253.jpg
2057,LeafBlast,original/LeafBlast/IMG_4847.jpg
2058,Healthy,original/Healthy/IMG_20190421_195615.jpg
2059,Healthy,original/Healthy/IMG_20190420_200441.jpg
2060,Hispa,original/Hispa/IMG_20190419_134503.jpg
2061,Hispa,original/Hispa/IMG_20190424_132333.jpg
2062,Healthy,original/Healthy/IMG_20190419_172416.jpg
2063,Healthy,original/Healthy/IMG_20190424_131249.jpg
2064,LeafBlast,original/LeafBlast/IMG_4879.jpg
2065,Healthy,original/Healthy/IMG_20190419_115109.jpg
2066,Hispa,original/Hispa/IMG_20190424_131101.jpg
2067,LeafBlast,original/LeafBlast/IMG_4939.jpg
2068,LeafBlast,original/LeafBlast/IMG_20190419_172239.jpg
2069,Healthy,original/Healthy/IMG_20190424_125932.jpg
2070,Healthy,original/Healthy/IMG_20190419_164335.jpg
2071,Healthy,original/Healthy/IMG_20190420_200445.jpg
2072,Healthy,original/Healthy/IMG_20190419_170242.jpg
2073,Hispa,original/Hispa/IMG_20190419_172757.jpg
2074,Healthy,original/Healthy/IMG_20190419_162243.jpg
2075,LeafBlast,original/LeafBlast/IMG_5501.jpg
2076,Healthy,original/Healthy/IMG_20190419_140004.jpg
2077,Hispa,original/Hispa/IMG_20190419_144623.jpg
2078,Healthy,original/Healthy/IMG_20190419_112053.jpg
2079,BrownSpot,original/BrownSpot/IMG_20190420_194538.jpg
2080,LeafBlast,original/LeafBlast/IMG_20190419_114006.jpg
2081,Hispa,original/Hispa/IMG_20190419_164203.jpg
2082,BrownSpot,original/BrownSpot/IMG_20190420_185608.jpg
2083,LeafBlast,original/LeafBlast/IMG_20190419_161716.jpg
2084,Hispa,original/Hispa/IMG_20190419_112535.jpg
2085,LeafBlast,original/LeafBlast/IMG_20190419_172906.jpg
2086,LeafBlast,original/LeafBlast/IMG_20190420_193728.jpg
2087,Hispa,original/Hispa/IMG_20190419_161912.jpg
2088,BrownSpot,original/BrownSpot/IMG_20190420_190526.jpg
2089,BrownSpot,original/BrownSpot/IMG_20190424_132022.jpg
2090,Healthy,original/Healthy/IMG_20190419_141337.jpg
2091,LeafBlast,original/LeafBlast/IMG_20190419_132013.jpg
2092,Healthy,original/Healthy/IMG_20190419_113735.jpg
2093,Hispa,original/Hispa/IMG_20190419_165817.jpg
2094,Healthy,original/Healthy/IMG_20190424_130808.jpg
2095,Healthy,original/Healthy/IMG_20190419_102400.jpg
2096,LeafBlast,original/LeafBlast/IMG_5504.jpg
2097,LeafBlast,original/LeafBlast/IMG_5493.jpg
2098,Healthy,original/Healthy/IMG_20190419_131600.jpg
2099,Healthy,original/Healthy/IMG_20190424_131334.jpg
2100,BrownSpot,original/BrownSpot/IMG_20190420_194857.jpg
2101,Healthy,original/Healthy/IMG_20190424_125728.jpg
2102,LeafBlast,original/LeafBlast/IMG_20190419_141224.jpg
2103,Healthy,original/Healthy/IMG_3146.jpg
2104,LeafBlast,original/LeafBlast/IMG_3023.jpg
2105,LeafBlast,original/LeafBlast/IMG_20190419_162746.jpg
2106,LeafBlast,original/LeafBlast/IMG_20190419_114634.jpg
2107,Healthy,original/Healthy/IMG_20190424_130427.jpg
2108,LeafBlast,original/LeafBlast/IMG_20190419_095029.jpg
2109,Healthy,original/Healthy/IMG_20190424_131657.jpg
2110,Healthy,original/Healthy/IMG_20190419_094325.jpg
2111,Healthy,original/Healthy/IMG_20190419_103453.jpg
2112,Healthy,original/Healthy/IMG_3185.jpg
2113,BrownSpot,original/BrownSpot/IMG_20190421_200114.jpg
2114,Healthy,original/Healthy/IMG_20190419_141157.jpg
2115,BrownSpot,original/BrownSpot/IMG_20190420_194917.jpg
2116,Hispa,original/Hispa/IMG_20190419_114953.jpg
2117,Healthy,original/Healthy/IMG_20190421_195804.jpg
2118,Hispa,original/Hispa/IMG_20190419_173415.jpg
2119,Healthy,original/Healthy/IMG_20190419_130033.jpg
2120,BrownSpot,original/BrownSpot/IMG_20190420_194715.jpg
2121,Healthy,original/Healthy/IMG_20190419_174214.jpg
2122,LeafBlast,original/LeafBlast/IMG_20190419_133929.jpg
2123,LeafBlast,original/LeafBlast/IMG_4944.jpg
2124,Healthy,original/Healthy/IMG_20190419_094939.jpg
2125,Healthy,original/Healthy/IMG_20190424_130924.jpg
2126,Healthy,original/Healthy/IMG_20190419_133948.jpg
2127,Healthy,original/Healthy/IMG_20190424_132511.jpg
2128,LeafBlast,original/LeafBlast/IMG_20190419_175202.jpg
2129,BrownSpot,original/BrownSpot/IMG_20190420_195412.jpg
2130,Healthy,original/Healthy/IMG_20190419_164841.jpg
2131,BrownSpot,original/BrownSpot/IMG_20190420_193611.jpg
2132,Healthy,original/Healthy/IMG_20190424_130630.jpg
2133,Healthy,original/Healthy/IMG_20190419_144348.jpg
2134,LeafBlast,original/LeafBlast/IMG_20190419_113804.jpg
2135,Hispa,original/Hispa/IMG_20190419_100108.jpg
2136,LeafBlast,original/LeafBlast/IMG_20190419_170738.jpg
2137,Healthy,original/Healthy/IMG_20190419_164940.jpg
2138,Healthy,original/Healthy/IMG_20190419_145418.jpg
2139,BrownSpot,original/BrownSpot/IMG_20190420_195050.jpg
2140,LeafBlast,original/LeafBlast/IMG_20190419_111318.jpg
2141,BrownSpot,original/BrownSpot/IMG_20190420_190520.jpg
2142,Healthy,original/Healthy/IMG_20190419_165323.jpg
2143,Healthy,original/Healthy/IMG_20190419_164139.jpg
2144,Healthy,original/Healthy/IMG_20190424_131521.jpg
2145,BrownSpot,original/BrownSpot/IMG_3175.jpg
2146,Healthy,original/Healthy/IMG_20190419_172034.jpg
2147,BrownSpot,original/BrownSpot/IMG_20190420_190601.jpg
2148,Healthy,original/Healthy/IMG_20190420_194921.jpg
2149,Healthy,original/Healthy/IMG_20190419_164329.jpg
2150,Healthy,original/Healthy/IMG_20190424_131350.jpg
2151,Healthy,original/Healthy/IMG_20190420_190946.jpg
2152,LeafBlast,original/LeafBlast/IMG_20190419_111112.jpg
2153,BrownSpot,original/BrownSpot/IMG_20190420_193625.jpg
2154,Hispa,original/Hispa/IMG_20190419_161802.jpg
2155,BrownSpot,original/BrownSpot/IMG_20190424_131309.jpg
2156,Healthy,original/Healthy/IMG_20190419_145358.jpg
2157,LeafBlast,original/LeafBlast/IMG_20190419_141055.jpg
2158,LeafBlast,original/LeafBlast/IMG_20190419_112101.jpg
2159,Hispa,original/Hispa/IMG_20190419_174540.jpg
2160,Hispa,original/Hispa/IMG_20190419_174105.jpg
2161,BrownSpot,original/BrownSpot/IMG_20190420_200349.jpg
2162,Healthy,original/Healthy/IMG_20190424_133115.jpg
2163,BrownSpot,original/BrownSpot/IMG_20190420_194449.jpg
2164,Healthy,original/Healthy/IMG_20190421_195348.jpg
2165,Hispa,original/Hispa/IMG_20190419_103319.jpg
2166,BrownSpot,original/BrownSpot/IMG_20190420_194446.jpg
2167,Hispa,original/Hispa/IMG_20190424_133937.jpg
2168,Healthy,original/Healthy/IMG_20190424_131456.jpg
2169,Healthy,original/Healthy/IMG_20190419_103309.jpg
2170,LeafBlast,original/LeafBlast/IMG_20190419_141138.jpg
2171,LeafBlast,original/LeafBlast/IMG_20190420_191459.jpg
2172,LeafBlast,original/LeafBlast/IMG_20190419_171000.jpg
2173,LeafBlast,original/LeafBlast/IMG_3010.jpg
2174,LeafBlast,original/LeafBlast/IMG_20190419_114653.jpg
2175,BrownSpot,original/BrownSpot/IMG_20190420_193914.jpg
2176,BrownSpot,original/BrownSpot/IMG_20190419_103531.jpg
2177,LeafBlast,original/LeafBlast/IMG_20190419_174420.jpg
2178,BrownSpot,original/BrownSpot/IMG_20190420_191149.jpg
2179,LeafBlast,original/LeafBlast/IMG_20190419_161240.jpg
2180,Hispa,original/Hispa/IMG_20190419_144604.jpg
2181,Healthy,original/Healthy/IMG_20190424_130058.jpg
2182,Hispa,original/Hispa/IMG_20190419_144641.jpg
2183,Hispa,original/Hispa/IMG_20190419_173013.jpg
2184,Healthy,original/Healthy/IMG_20190424_132018.jpg
2185,BrownSpot,original/BrownSpot/IMG_20190419_113856.jpg
2186,BrownSpot,original/BrownSpot/IMG_20190420_195201.jpg
2187,BrownSpot,original/BrownSpot/IMG_20190420_195042.jpg
2188,Hispa,original/Hispa/IMG_20190419_152501.jpg
2189,BrownSpot,original/BrownSpot/IMG_20190420_191046.jpg
2190,Healthy,original/Healthy/IMG_20190419_104131.jpg
2191,LeafBlast,original/LeafBlast/IMG_20190419_170527.jpg
2192,BrownSpot,original/BrownSpot/IMG_20190424_131042.jpg
2193,Healthy,original/Healthy/IMG_20190419_124333.jpg
2194,Healthy,original/Healthy/IMG_20190420_193338.jpg
2195,Healthy,original/Healthy/IMG_20190424_130901.jpg
2196,LeafBlast,original/LeafBlast/IMG_20190419_135937.jpg
2197,LeafBlast,original/LeafBlast/IMG_20190419_114841.jpg
2198,Healthy,original/Healthy/IMG_20190424_132012.jpg
2199,Healthy,original/Healthy/IMG_20190420_190942.jpg
2200,Healthy,original/Healthy/IMG_20190419_172213.jpg
2201,Healthy,original/Healthy/IMG_20190419_172134.jpg
2202,Hispa,original/Hispa/IMG_20190419_144925.jpg
2203,BrownSpot,original/BrownSpot/IMG_20190420_194855.jpg
2204,Healthy,original/Healthy/IMG_20190419_165755.jpg
2205,Hispa,original/Hispa/IMG_20190419_140048.jpg
2206,Healthy,original/Healthy/IMG_20190419_160947.jpg
2207,BrownSpot,original/BrownSpot/IMG_20190420_185845.jpg
2208,Hispa,original/Hispa/IMG_20190424_132421.jpg
2209,LeafBlast,original/LeafBlast/IMG_20190419_164230.jpg
2210,Hispa,original/Hispa/IMG_20190419_171858.jpg
2211,LeafBlast,original/LeafBlast/IMG_5505.jpg
2212,BrownSpot,original/BrownSpot/IMG_2998.jpg
2213,Healthy,original/Healthy/IMG_20190419_140148.jpg
2214,Healthy,original/Healthy/IMG_20190424_130804.jpg
2215,BrownSpot,original/BrownSpot/IMG_20190420_194505.jpg
2216,Healthy,original/Healthy/IMG_20190424_133658.jpg
2217,Hispa,original/Hispa/IMG_20190419_140308.jpg
2218,Healthy,original/Healthy/IMG_20190419_161910.jpg
2219,Healthy,original/Healthy/IMG_20190419_133913.jpg
2220,Hispa,original/Hispa/IMG_20190419_170838.jpg
2221,Healthy,original/Healthy/IMG_20190419_161839.jpg
2222,LeafBlast,original/LeafBlast/IMG_20190424_130007.jpg
2223,LeafBlast,original/LeafBlast/IMG_20190419_165648.jpg
2224,Healthy,original/Healthy/IMG_20190419_094922.jpg
2225,Healthy,original/Healthy/IMG_20190419_171208.jpg
2226,Hispa,original/Hispa/IMG_20190419_141437.jpg
2227,Hispa,original/Hispa/IMG_20190419_095012.jpg
2228,BrownSpot,original/BrownSpot/IMG_20190420_185638.jpg
2229,Healthy,original/Healthy/IMG_20190419_144054.jpg
2230,Hispa,original/Hispa/IMG_20190419_174112.jpg
2231,Hispa,original/Hispa/IMG_20190420_194408.jpg
2232,LeafBlast,original/LeafBlast/IMG_20190419_134955.jpg
2233,Healthy,original/Healthy/IMG_20190419_165149.jpg
2234,LeafBlast,original/LeafBlast/IMG_20190419_165108.jpg
2235,Healthy,original/Healthy/IMG_20190419_141007.jpg
2236,Healthy,original/Healthy/IMG_20190421_195606.jpg
2237,Healthy,original/Healthy/IMG_20190419_162802.jpg
2238,LeafBlast,original/LeafBlast/IMG_20190419_153315.jpg
2239,Hispa,original/Hispa/IMG_20190419_163245.jpg
2240,LeafBlast,original/LeafBlast/IMG_20190419_132126.jpg
2241,Healthy,original/Healthy/IMG_20190419_145032.jpg
2242,Healthy,original/Healthy/IMG_20190424_125734.jpg
2243,Healthy,original/Healthy/IMG_20190419_131206.jpg
2244,Hispa,original/Hispa/IMG_20190419_130335.jpg
2245,Hispa,original/Hispa/IMG_20190420_200422.jpg
2246,Healthy,original/Healthy/IMG_20190419_165823.jpg
2247,BrownSpot,original/BrownSpot/IMG_20190424_134124.jpg
2248,Hispa,original/Hispa/IMG_20190424_132420.jpg
2249,Healthy,original/Healthy/IMG_20190419_110553.jpg
2250,Healthy,original/Healthy/IMG_20190419_100728.jpg
2251,Healthy,original/Healthy/IMG_20190419_172053.jpg
2252,Healthy,original/Healthy/IMG_20190419_165153.jpg
2253,BrownSpot,original/BrownSpot/IMG_20190420_190243.jpg
2254,BrownSpot,original/BrownSpot/IMG_20190420_194504_1.jpg
2255,LeafBlast,original/LeafBlast/IMG_20190419_175215.jpg
2256,BrownSpot,original/BrownSpot/IMG_20190420_191412.jpg
2257,Healthy,original/Healthy/IMG_20190424_132001.jpg
2258,Hispa,original/Hispa/IMG_20190419_141005.jpg
2259,Healthy,original/Healthy/IMG_20190419_145400.jpg
2260,Hispa,original/Hispa/IMG_20190420_194342.jpg
2261,Hispa,original/Hispa/IMG_20190419_140054.jpg
2262,Healthy,original/Healthy/IMG_20190424_131435.jpg
2263,BrownSpot,original/BrownSpot/IMG_20190420_195231_1.jpg
2264,LeafBlast,original/LeafBlast/IMG_4853.jpg
2265,Healthy,original/Healthy/IMG_20190419_162055.jpg
2266,Healthy,original/Healthy/IMG_3217.jpg
2267,Hispa,original/Hispa/IMG_20190419_103516.jpg
2268,BrownSpot,original/BrownSpot/IMG_20190424_133841.jpg
2269,Healthy,original/Healthy/IMG_20190424_132006.jpg
2270,LeafBlast,original/LeafBlast/IMG_20190419_114825.jpg
2271,LeafBlast,original/LeafBlast/IMG_20190419_115417.jpg
2272,Healthy,original/Healthy/IMG_3221.jpg
2273,Hispa,original/Hispa/IMG_20190419_170925.jpg
