index,class,path
1618,Healthy,preprocessed/Healthy/IMG_20190419_174500.jpg
1619,Hispa,preprocessed/Hispa/IMG_20190424_133917.jpg
1620,Hispa,preprocessed/Hispa/IMG_20190419_144158.jpg
1621,BrownSpot,preprocessed/BrownSpot/IMG_20190420_191213.jpg
1622,Hispa,preprocessed/Hispa/IMG_20190419_174102.jpg
1623,Healthy,preprocessed/Healthy/IMG_20190419_153149.jpg
1624,Healthy,preprocessed/Healthy/IMG_20190419_162635.jpg
1625,LeafBlast,preprocessed/LeafBlast/IMG_20190419_135915.jpg
1626,Healthy,preprocessed/Healthy/IMG_20190421_195320.jpg
1627,Hispa,preprocessed/Hispa/IMG_20190419_150604.jpg
1628,Hispa,preprocessed/Hispa/IMG_20190419_173236.jpg
1629,Healthy,preprocessed/Healthy/IMG_20190419_164153.jpg
1630,Healthy,preprocessed/Healthy/IMG_20190421_195730.jpg
1631,Healthy,preprocessed/Healthy/IMG_20190419_102216.jpg
1632,Healthy,preprocessed/Healthy/IMG_20190419_174211.jpg
1633,LeafBlast,preprocessed/LeafBlast/IMG_20190420_191128.jpg
1634,Healthy,preprocessed/Healthy/IMG_20190419_141045.jpg
1635,Hispa,preprocessed/Hispa/IMG_20190419_134659.jpg
1636,Healthy,preprocessed/Healthy/IMG_20190419_145312.jpg
1637,Hispa,preprocessed/Hispa/IMG_20190419_100347.jpg
1638,Hispa,preprocessed/Hispa/IMG_20190419_170759.jpg
1639,Healthy,preprocessed/Healthy/IMG_20190424_132123.jpg
1640,LeafBlast,preprocessed/LeafBlast/IMG_20190419_132134.jpg
1641,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194808.jpg
1642,Healthy,preprocessed/Healthy/IMG_20190419_102826.jpg
1643,Healthy,preprocessed/Healthy/IMG_20190419_174240.jpg
1644,LeafBlast,preprocessed/LeafBlast/IMG_20190419_145528.jpg
1645,Healthy,preprocessed/Healthy/IMG_20190419_164324.jpg
1646,Healthy,preprocessed/Healthy/IMG_20190419_174507.jpg
1647,LeafBlast,preprocessed/LeafBlast/IMG_20190419_170326.jpg
1648,LeafBlast,preprocessed/LeafBlast/IMG_3205.jpg
1649,LeafBlast,preprocessed/LeafBlast/IMG_4857.jpg
1650,BrownSpot,preprocessed/BrownSpot/IMG_2993.jpg
1651,Healthy,preprocessed/Healthy/IMG_20190419_111950.jpg
1652,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112200.jpg
1653,Healthy,preprocessed/Healthy/IMG_20190424_133239.jpg
1654,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194237.jpg
1655,Healthy,preprocessed/Healthy/IMG_20190424_130057.jpg
1656,Hispa,preprocessed/Hispa/IMG_20190419_100907.jpg
1657,Healthy,preprocessed/Healthy/IMG_20190419_174107.jpg
1658,Healthy,preprocessed/Healthy/IMG_20190419_114438.jpg
1659,Hispa,preprocessed/Hispa/IMG_20190419_170908.jpg
1660,Healthy,preprocessed/Healthy/IMG_20190419_172113.jpg
1661,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112426.jpg
1662,BrownSpot,preprocessed/BrownSpot/IMG_20190421_195338.jpg
1663,Healthy,preprocessed/Healthy/IMG_20190424_130525.jpg
1664,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190913.jpg
1665,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190248.jpg
1666,Healthy,preprocessed/Healthy/IMG_20190419_145007.jpg
1667,LeafBlast,preprocessed/LeafBlast/IMG_20190419_114018.jpg
1668,Healthy,preprocessed/Healthy/IMG_20190419_134548.jpg
1669,Hispa,preprocessed/Hispa/IMG_20190420_195516.jpg
1670,BrownSpot,preprocessed/BrownSpot/IMG_20190419_103527.jpg
1671,Healthy,preprocessed/Healthy/IMG_20190419_130113.jpg
1672,LeafBlast,preprocessed/LeafBlast/IMG_20190419_105827.jpg
1673,Healthy,preprocessed/Healthy/IMG_20190421_195300.jpg
1674,Healthy,preprocessed/Healthy/IMG_20190419_174054.jpg
1675,Healthy,preprocessed/Healthy/IMG_20190419_124221.jpg
1676,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195455.jpg
1677,BrownSpot,preprocessed/BrownSpot/IMG_20190420_193708.jpg
1678,Healthy,preprocessed/Healthy/IMG_20190419_100310.jpg
1679,Hispa,preprocessed/Hispa/IMG_20190419_110457.jpg
1680,Hispa,preprocessed/Hispa/IMG_20190419_151225.jpg
1681,Healthy,preprocessed/Healthy/IMG_20190424_132527.jpg
1682,Healthy,preprocessed/Healthy/IMG_20190420_193454.jpg
1683,LeafBlast,preprocessed/LeafBlast/IMG_20190419_170320.jpg
1684,Healthy,preprocessed/Healthy/IMG_20190419_164043.jpg
1685,LeafBlast,preprocessed/LeafBlast/IMG_20190419_125403.jpg
1686,BrownSpot,preprocessed/BrownSpot/IMG_20190420_191055.jpg
1687,BrownSpot,preprocessed/BrownSpot/IMG_20190421_195527.jpg
1688,Healthy,preprocessed/Healthy/IMG_20190419_111255.jpg
1689,Healthy,preprocessed/Healthy/IMG_20190424_132228.jpg
1690,Healthy,preprocessed/Healthy/IMG_20190419_140924.jpg
1691,Healthy,preprocessed/Healthy/IMG_20190424_134047.jpg
1692,Healthy,preprocessed/Healthy/IMG_20190421_195605.jpg
1693,LeafBlast,preprocessed/LeafBlast/IMG_20190419_103845.jpg
1694,BrownSpot,preprocessed/BrownSpot/IMG_20190421_195248.jpg
1695,BrownSpot,preprocessed/BrownSpot/IMG_20190419_114347.jpg
1696,Healthy,preprocessed/Healthy/IMG_20190419_100314.jpg
1697,Hispa,preprocessed/Hispa/IMG_20190424_132349.jpg
1698,Healthy,preprocessed/Healthy/IMG_20190424_132528.jpg
1699,Healthy,preprocessed/Healthy/IMG_20190424_132238.jpg
1700,BrownSpot,preprocessed/BrownSpot/IMG_20190419_103257.jpg
1701,BrownSpot,preprocessed/BrownSpot/IMG_20190419_113249.jpg
1702,BrownSpot,preprocessed/BrownSpot/IMG_3160.jpg
1703,Healthy,preprocessed/Healthy/IMG_20190420_194055.jpg
1704,BrownSpot,preprocessed/BrownSpot/IMG_20190424_133840.jpg
1705,Healthy,preprocessed/Healthy/IMG_20190419_131550.jpg
1706,Healthy,preprocessed/Healthy/IMG_20190419_134332.jpg
1707,LeafBlast,preprocessed/LeafBlast/IMG_4769.jpg
1708,Healthy,preprocessed/Healthy/IMG_20190419_144440.jpg
1709,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194445.jpg
1710,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194539.jpg
1711,Healthy,preprocessed/Healthy/IMG_20190420_190025.jpg
1712,Healthy,preprocessed/Healthy/IMG_20190424_130954.jpg
1713,Healthy,preprocessed/Healthy/IMG_20190419_172859.jpg
1714,Healthy,preprocessed/Healthy/IMG_20190420_194730_1.jpg
1715,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190427.jpg
1716,Hispa,preprocessed/Hispa/IMG_20190419_094238.jpg
1717,Healthy,preprocessed/Healthy/IMG_20190424_132147.jpg
1718,LeafBlast,preprocessed/LeafBlast/IMG_20190419_123807.jpg
1719,Hispa,preprocessed/Hispa/IMG_20190419_145238.jpg
1720,BrownSpot,preprocessed/BrownSpot/IMG_20190421_195712.jpg
1721,Healthy,preprocessed/Healthy/IMG_20190419_171055.jpg
1722,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195224.jpg
1723,Healthy,preprocessed/Healthy/IMG_20190419_100214.jpg
1724,LeafBlast,preprocessed/LeafBlast/IMG_20190419_124816.jpg
1725,LeafBlast,preprocessed/LeafBlast/IMG_20190419_100837.jpg
1726,Healthy,preprocessed/Healthy/IMG_20190424_130105.jpg
1727,LeafBlast,preprocessed/LeafBlast/IMG_20190419_132052.jpg
1728,LeafBlast,preprocessed/LeafBlast/IMG_3171.jpg
1729,Hispa,preprocessed/Hispa/IMG_20190419_144610.jpg
1730,LeafBlast,preprocessed/LeafBlast/IMG_3102.jpg
1731,Healthy,preprocessed/Healthy/IMG_20190424_131242.jpg
1732,BrownSpot,preprocessed/BrownSpot/IMG_4861.jpg
1733,Healthy,preprocessed/Healthy/IMG_20190419_135830.jpg
1734,Hispa,preprocessed/Hispa/IMG_20190419_100944.jpg
1735,Healthy,preprocessed/Healthy/IMG_20190420_200326.jpg
1736,Hispa,preprocessed/Hispa/IMG_20190419_171924.jpg
1737,LeafBlast,preprocessed/LeafBlast/IMG_20190419_172820.jpg
1738,Hispa,preprocessed/Hispa/IMG_20190419_134513.jpg
1739,Healthy,preprocessed/Healthy/IMG_4957.jpg
1740,LeafBlast,preprocessed/LeafBlast/IMG_20190419_172251.jpg
1741,Healthy,preprocessed/Healthy/IMG_20190424_130851.jpg
1742,Hispa,preprocessed/Hispa/IMG_20190419_161348.jpg
1743,Healthy,preprocessed/Healthy/IMG_20190419_141452.jpg
1744,Healthy,preprocessed/Healthy/IMG_20190424_133820.jpg
1745,LeafBlast,preprocessed/LeafBlast/IMG_20190419_135813.jpg
1746,LeafBlast,preprocessed/LeafBlast/IMG_20190419_110358.jpg
1747,BrownSpot,preprocessed/BrownSpot/IMG_20190421_200150.jpg
1748,LeafBlast,preprocessed/LeafBlast/IMG_20190419_161951.jpg
1749,Hispa,preprocessed/Hispa/IMG_20190419_144236.jpg
1750,Hispa,preprocessed/Hispa/IMG_20190419_115318.jpg
1751,Hispa,preprocessed/Hispa/IMG_20190419_163052.jpg
1752,LeafBlast,preprocessed/LeafBlast/IMG_20190419_175426.jpg
1753,BrownSpot,preprocessed/BrownSpot/IMG_20190419_133708.jpg
1754,Healthy,preprocessed/Healthy/IMG_20190419_171211.jpg
1755,Healthy,preprocessed/Healthy/IMG_20190419_102823.jpg
1756,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195436.jpg
1757,Healthy,preprocessed/Healthy/IMG_3140.jpg
1758,Healthy,preprocessed/Healthy/IMG_20190419_172117.jpg
1759,Healthy,preprocessed/Healthy/IMG_20190419_144424.jpg
1760,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194618.jpg
1761,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112148.jpg
1762,Hispa,preprocessed/Hispa/IMG_20190419_173244.jpg
1763,LeafBlast,preprocessed/LeafBlast/IMG_20190420_190832.jpg
1764,Healthy,preprocessed/Healthy/IMG_20190419_171051.jpg
1765,Healthy,preprocessed/Healthy/IMG_20190419_172317.jpg
1766,Healthy,preprocessed/Healthy/IMG_20190424_131606.jpg
1767,Hispa,preprocessed/Hispa/IMG_20190420_194341.jpg
1768,Healthy,preprocessed/Healthy/IMG_20190419_095044.jpg
1769,LeafBlast,preprocessed/LeafBlast/IMG_20190419_165110.jpg
1770,Healthy,preprocessed/Healthy/IMG_20190419_172446.jpg
1771,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195229.jpg
1772,Healthy,preprocessed/Healthy/IMG_20190421_195756.jpg
1773,LeafBlast,preprocessed/LeafBlast/IMG_20190419_115305.jpg
1774,Healthy,preprocessed/Healthy/IMG_20190424_133152.jpg
1775,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190715.jpg
1776,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195108.jpg
1777,LeafBlast,preprocessed/LeafBlast/IMG_20190419_174413.jpg
1778,Healthy,preprocessed/Healthy/IMG_3208.jpg
1779,Healthy,preprocessed/Healthy/IMG_20190419_110544.jpg
1780,Healthy,preprocessed/Healthy/IMG_20190419_174234.jpg
1781,Healthy,preprocessed/Healthy/IMG_20190419_162015.jpg
1782,Healthy,preprocessed/Healthy/IMG_20190419_162945.jpg
1783,Healthy,preprocessed/Healthy/IMG_20190419_123704.jpg
1784,Healthy,preprocessed/Healthy/IMG_20190424_125916.jpg
1785,Hispa,preprocessed/Hispa/IMG_20190419_171944.jpg
1786,Healthy,preprocessed/Healthy/IMG_20190424_130951.jpg
1787,Hispa,preprocessed/Hispa/IMG_20190424_133933.jpg
1788,Healthy,preprocessed/Healthy/IMG_3126.jpg
1789,Hispa,preprocessed/Hispa/IMG_20190419_173242.jpg
1790,Hispa,preprocessed/Hispa/IMG_20190419_144738.jpg
1791,Hispa,preprocessed/Hispa/IMG_20190419_161925.jpg
1792,Healthy,preprocessed/Healthy/IMG_20190419_094929.jpg
1793,Healthy,preprocessed/Healthy/IMG_20190419_100200.jpg
1794,LeafBlast,preprocessed/LeafBlast/IMG_20190419_114843.jpg
1795,Healthy,preprocessed/Healthy/IMG_20190419_095041.jpg
1796,LeafBlast,preprocessed/LeafBlast/IMG_20190419_162749.jpg
1797,Hispa,preprocessed/Hispa/IMG_20190419_165133.jpg
1798,Hispa,preprocessed/Hispa/IMG_20190420_194354.jpg
1799,BrownSpot,preprocessed/BrownSpot/IMG_4832.jpg
1800,BrownSpot,preprocessed/BrownSpot/IMG_3244.jpg
1801,Healthy,preprocessed/Healthy/IMG_20190424_133723.jpg
1802,Hispa,preprocessed/Hispa/IMG_20190419_144915.jpg
1803,LeafBlast,preprocessed/LeafBlast/IMG_20190419_114650.jpg
1804,Healthy,preprocessed/Healthy/IMG_20190424_125938.jpg
1805,LeafBlast,preprocessed/LeafBlast/IMG_4848.jpg
1806,LeafBlast,preprocessed/LeafBlast/IMG_3096.jpg
1807,Healthy,preprocessed/Healthy/IMG_20190419_172000.jpg
1808,Healthy,preprocessed/Healthy/IMG_20190419_163144.jpg
1809,Healthy,preprocessed/Healthy/IMG_20190419_141315.jpg
1810,Healthy,preprocessed/Healthy/IMG_20190424_133922.jpg
1811,Healthy,preprocessed/Healthy/IMG_20190419_162143.jpg
1812,Healthy,preprocessed/Healthy/IMG_20190424_131350_1.jpg
1813,Healthy,preprocessed/Healthy/IMG_20190419_144803.jpg
1814,Hispa,preprocessed/Hispa/IMG_20190419_134712.jpg
1815,Healthy,preprocessed/Healthy/IMG_20190424_125836.jpg
1816,Hispa,preprocessed/Hispa/IMG_20190419_100410.jpg
1817,BrownSpot,preprocessed/BrownSpot/IMG_20190420_193741.jpg
1818,Healthy,preprocessed/Healthy/IMG_20190424_131014.jpg
1819,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195138.jpg
1820,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112517.jpg
1821,Healthy,preprocessed/Healthy/IMG_20190419_163405.jpg
1822,BrownSpot,preprocessed/BrownSpot/IMG_20190420_193850.jpg
1823,Healthy,preprocessed/Healthy/IMG_20190419_123500.jpg
1824,BrownSpot,preprocessed/BrownSpot/IMG_20190420_200339.jpg
1825,Healthy,preprocessed/Healthy/IMG_20190424_132244.jpg
1826,BrownSpot,preprocessed/BrownSpot/IMG_20190419_133703.jpg
1827,Healthy,preprocessed/Healthy/IMG_20190424_133742.jpg
1828,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195231.jpg
1829,Healthy,preprocessed/Healthy/IMG_20190419_145405.jpg
1830,Healthy,preprocessed/Healthy/IMG_20190419_115453.jpg
1831,Healthy,preprocessed/Healthy/IMG_20190419_164931.jpg
1832,Healthy,preprocessed/Healthy/IMG_20190424_132129.jpg
1833,Healthy,preprocessed/Healthy/IMG_20190424_134050.jpg
1834,Hispa,preprocessed/Hispa/IMG_20190419_170840.jpg
1835,LeafBlast,preprocessed/LeafBlast/IMG_20190419_141240.jpg
1836,LeafBlast,preprocessed/LeafBlast/IMG_20190419_135748.jpg
1837,Hispa,preprocessed/Hispa/IMG_20190419_153215.jpg
1838,Healthy,preprocessed/Healthy/IMG_20190424_130008.jpg
1839,Healthy,preprocessed/Healthy/IMG_20190424_132240.jpg
1840,LeafBlast,preprocessed/LeafBlast/IMG_20190420_191430.jpg
1841,Healthy,preprocessed/Healthy/IMG_20190419_161516.jpg
1842,Hispa,preprocessed/Hispa/IMG_20190420_194652_1.jpg
1843,Healthy,preprocessed/Healthy/IMG_20190419_100719.jpg
1844,Healthy,preprocessed/Healthy/IMG_20190424_125829.jpg
1845,LeafBlast,preprocessed/LeafBlast/IMG_4923.jpg
1846,Hispa,preprocessed/Hispa/IMG_20190419_162910.jpg
1847,Healthy,preprocessed/Healthy/IMG_20190419_140913.jpg
1848,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190617.jpg
1849,Healthy,preprocessed/Healthy/IMG_20190419_165314.jpg
1850,LeafBlast,preprocessed/LeafBlast/IMG_20190419_131935.jpg
1851,Hispa,preprocessed/Hispa/IMG_20190419_124708.jpg
1852,Healthy,preprocessed/Healthy/IMG_20190424_132423.jpg
1853,LeafBlast,preprocessed/LeafBlast/IMG_3204.jpg
1854,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190517.jpg
1855,Hispa,preprocessed/Hispa/IMG_20190419_163038.jpg
1856,Healthy,preprocessed/Healthy/IMG_20190424_132153_1.jpg
1857,LeafBlast,preprocessed/LeafBlast/IMG_4909.jpg
1858,Hispa,preprocessed/Hispa/IMG_20190419_152451.jpg
1859,LeafBlast,preprocessed/LeafBlast/IMG_3051.jpg
1860,Healthy,preprocessed/Healthy/IMG_20190419_173056.jpg
1861,Healthy,preprocessed/Healthy/IMG_20190424_130939.jpg
1862,Healthy,preprocessed/Healthy/IMG_20190421_195321.jpg
1863,Hispa,preprocessed/Hispa/IMG_20190419_144909.jpg
1864,Healthy,preprocessed/Healthy/IMG_20190424_133904.jpg
1865,Healthy,preprocessed/Healthy/IMG_20190419_162101.jpg
1866,Healthy,preprocessed/Healthy/IMG_20190419_100703.jpg
1867,Healthy,preprocessed/Healthy/IMG_20190419_163948.jpg
1868,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195136.jpg
1869,LeafBlast,preprocessed/LeafBlast/IMG_4940.jpg
1870,Healthy,preprocessed/Healthy/IMG_20190419_095553.jpg
1871,LeafBlast,preprocessed/LeafBlast/IMG_20190419_135050.jpg
1872,Healthy,preprocessed/Healthy/IMG_20190419_133909.jpg
1873,Healthy,preprocessed/Healthy/IMG_20190419_162943.jpg
1874,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112847.jpg
1875,Healthy,preprocessed/Healthy/IMG_20190419_140937.jpg
1876,BrownSpot,preprocessed/BrownSpot/IMG_3181.jpg
1877,Hispa,preprocessed/Hispa/IMG_20190419_114949.jpg
1878,BrownSpot,preprocessed/BrownSpot/IMG_20190419_102228.jpg
1879,Healthy,preprocessed/Healthy/IMG_20190419_164304.jpg
1880,Healthy,preprocessed/Healthy/IMG_20190419_102356.jpg
1881,Healthy,preprocessed/Healthy/IMG_20190419_102231.jpg
1882,Healthy,preprocessed/Healthy/IMG_20190424_131045.jpg
1883,Healthy,preprocessed/Healthy/IMG_20190424_130138.jpg
1884,Hispa,preprocessed/Hispa/IMG_20190420_194653.jpg
1885,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195159.jpg
1886,Healthy,preprocessed/Healthy/IMG_20190424_134028.jpg
1887,Healthy,preprocessed/Healthy/IMG_20190424_133728.jpg
1888,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195257.jpg
1889,LeafBlast,preprocessed/LeafBlast/IMG_20190419_110004.jpg
1890,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190842.jpg
1891,LeafBlast,preprocessed/LeafBlast/IMG_20190424_130929.jpg
1892,LeafBlast,preprocessed/LeafBlast/IMG_3008.jpg
1893,Healthy,preprocessed/Healthy/IMG_20190419_124953.jpg
1894,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190432.jpg
1895,Healthy,preprocessed/Healthy/IMG_20190424_131348.jpg
1896,Healthy,preprocessed/Healthy/IMG_20190419_134604.jpg
1897,Healthy,preprocessed/Healthy/IMG_3188.jpg
1898,Healthy,preprocessed/Healthy/IMG_20190424_132258.jpg
1899,Healthy,preprocessed/Healthy/IMG_20190424_130639.jpg
1900,LeafBlast,preprocessed/LeafBlast/IMG_20190419_172710.jpg
1901,BrownSpot,preprocessed/BrownSpot/IMG_20190424_132317.jpg
1902,LeafBlast,preprocessed/LeafBlast/IMG_20190419_134804.jpg
1903,Healthy,preprocessed/Healthy/IMG_20190424_133823.jpg
1904,Healthy,preprocessed/Healthy/IMG_20190419_100300.jpg
1905,Healthy,preprocessed/Healthy/IMG_20190419_094753.jpg
1906,LeafBlast,preprocessed/LeafBlast/IMG_2984.jpg
1907,Hispa,preprocessed/Hispa/IMG_20190419_100042.jpg
1908,Healthy,preprocessed/Healthy/IMG_20190419_131414.jpg
1909,Healthy,preprocessed/Healthy/IMG_20190419_144438.jpg
1910,LeafBlast,preprocessed/LeafBlast/IMG_20190419_153022.jpg
1911,Healthy,preprocessed/Healthy/IMG_20190424_130850.jpg
1912,Healthy,preprocessed/Healthy/IMG_20190419_113546.jpg
1913,LeafBlast,preprocessed/LeafBlast/IMG_20190419_111206.jpg
1914,LeafBlast,preprocessed/LeafBlast/IMG_20190419_145530.jpg
1915,Healthy,preprocessed/Healthy/IMG_20190419_174605.jpg
1916,Hispa,preprocessed/Hispa/IMG_20190420_200503.jpg
1917,LeafBlast,preprocessed/LeafBlast/IMG_2991.jpg
1918,LeafBlast,preprocessed/LeafBlast/IMG_20190419_172635.jpg
1919,Healthy,preprocessed/Healthy/IMG_20190419_165549.jpg
1920,LeafBlast,preprocessed/LeafBlast/IMG_5525.jpg
1921,Healthy,preprocessed/Healthy/IMG_20190419_161525.jpg
1922,LeafBlast,preprocessed/LeafBlast/IMG_20190419_111102.jpg
1923,Healthy,preprocessed/Healthy/IMG_20190424_131457.jpg
1924,Hispa,preprocessed/Hispa/IMG_20190419_103306.jpg
1925,Hispa,preprocessed/Hispa/IMG_20190419_173931.jpg
1926,LeafBlast,preprocessed/LeafBlast/IMG_20190419_161530.jpg
1927,Healthy,preprocessed/Healthy/IMG_20190419_163314.jpg
1928,Healthy,preprocessed/Healthy/IMG_20190419_162141.jpg
1929,Healthy,preprocessed/Healthy/IMG_20190419_134622.jpg
1930,Healthy,preprocessed/Healthy/IMG_20190419_145003.jpg
1931,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112350.jpg
1932,LeafBlast,preprocessed/LeafBlast/IMG_20190419_105821.jpg
1933,Healthy,preprocessed/Healthy/IMG_20190424_133729.jpg
1934,Healthy,preprocessed/Healthy/IMG_20190419_133857.jpg
1935,BrownSpot,preprocessed/BrownSpot/IMG_20190421_200148.jpg
1936,Healthy,preprocessed/Healthy/IMG_20190419_163011.jpg
1937,Healthy,preprocessed/Healthy/IMG_20190419_114505.jpg
1938,Healthy,preprocessed/Healthy/IMG_20190419_172045.jpg
1939,Hispa,preprocessed/Hispa/IMG_20190420_194345.jpg
1940,Healthy,preprocessed/Healthy/IMG_20190419_123540.jpg
1941,Healthy,preprocessed/Healthy/IMG_20190419_164252.jpg
1942,Hispa,preprocessed/Hispa/IMG_20190419_162907.jpg
1943,LeafBlast,preprocessed/LeafBlast/IMG_4948.jpg
1944,LeafBlast,preprocessed/LeafBlast/IMG_20190419_110137.jpg
1945,Hispa,preprocessed/Hispa/IMG_20190419_161338.jpg
1946,LeafBlast,preprocessed/LeafBlast/IMG_20190420_193203.jpg
1947,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195435_1.jpg
1948,Healthy,preprocessed/Healthy/IMG_20190424_132507.jpg
1949,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195149.jpg
1950,Healthy,preprocessed/Healthy/IMG_20190424_131517.jpg
1951,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112433.jpg
1952,LeafBlast,preprocessed/LeafBlast/IMG_20190419_162730.jpg
1953,LeafBlast,preprocessed/LeafBlast/IMG_4854.jpg
1954,LeafBlast,preprocessed/LeafBlast/IMG_20190419_141521.jpg
1955,Healthy,preprocessed/Healthy/IMG_20190419_172146.jpg
1956,Healthy,preprocessed/Healthy/IMG_20190419_172652.jpg
1957,Healthy,preprocessed/Healthy/IMG_20190419_174302.jpg
1958,LeafBlast,preprocessed/LeafBlast/IMG_4908.jpg
1959,Healthy,preprocessed/Healthy/IMG_20190419_152402.jpg
1960,Hispa,preprocessed/Hispa/IMG_20190419_103455.jpg
1961,Healthy,preprocessed/Healthy/IMG_20190419_162224.jpg
1962,LeafBlast,preprocessed/LeafBlast/IMG_20190420_191125.jpg
1963,Healthy,preprocessed/Healthy/IMG_20190420_194331.jpg
1964,Healthy,preprocessed/Healthy/IMG_20190419_162657.jpg
1965,Healthy,preprocessed/Healthy/IMG_20190419_144720.jpg
1966,LeafBlast,preprocessed/LeafBlast/IMG_20190419_174422.jpg
1967,Healthy,preprocessed/Healthy/IMG_20190424_133214.jpg
1968,Healthy,preprocessed/Healthy/IMG_20190419_144556.jpg
1969,Hispa,preprocessed/Hispa/IMG_20190419_100959.jpg
1970,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195223.jpg
1971,Hispa,preprocessed/Hispa/IMG_20190419_144857.jpg
1972,LeafBlast,preprocessed/LeafBlast/IMG_20190419_105812.jpg
1973,LeafBlast,preprocessed/LeafBlast/IMG_20190419_103923.jpg
1974,Healthy,preprocessed/Healthy/IMG_20190424_133631.jpg
1975,Healthy,preprocessed/Healthy/IMG_20190424_130414.jpg
1976,Hispa,preprocessed/Hispa/IMG_20190419_135734.jpg
1977,Healthy,preprocessed/Healthy/IMG_20190419_144708.jpg
1978,LeafBlast,preprocessed/LeafBlast/IMG_20190419_161536.jpg
1979,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195107.jpg
1980,Healthy,preprocessed/Healthy/IMG_20190419_164209.jpg
1981,Healthy,preprocessed/Healthy/IMG_20190419_144514.jpg
1982,LeafBlast,preprocessed/LeafBlast/IMG_20190419_115337.jpg
1983,Healthy,preprocessed/Healthy/IMG_20190419_144428.jpg
1984,BrownSpot,preprocessed/BrownSpot/IMG_3156.jpg
1985,Healthy,preprocessed/Healthy/IMG_20190419_162133.jpg
1986,Healthy,preprocessed/Healthy/IMG_20190419_164833.jpg
1987,LeafBlast,preprocessed/LeafBlast/IMG_3103.jpg
1988,LeafBlast,preprocessed/LeafBlast/IMG_5526.jpg
1989,Healthy,preprocessed/Healthy/IMG_20190420_193331.jpg
1990,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190644.jpg
1991,Healthy,preprocessed/Healthy/IMG_20190421_195344.jpg
1992,Hispa,preprocessed/Hispa/IMG_20190424_125743.jpg
1993,Healthy,preprocessed/Healthy/IMG_20190424_132554.jpg
1994,Hispa,preprocessed/Hispa/IMG_20190419_095946.jpg
1995,Healthy,preprocessed/Healthy/IMG_20190419_114442.jpg
1996,Hispa,preprocessed/Hispa/IMG_20190419_134839.jpg
1997,LeafBlast,preprocessed/LeafBlast/IMG_20190419_173157.jpg
1998,Healthy,preprocessed/Healthy/IMG_20190424_131425.jpg
1999,LeafBlast,preprocessed/LeafBlast/IMG_20190419_172023.jpg
2000,Hispa,preprocessed/Hispa/IMG_20190419_124719.jpg
2001,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195105.jpg
2002,Healthy,preprocessed/Healthy/IMG_20190419_172131.jpg
2003,LeafBlast,preprocessed/LeafBlast/IMG_20190419_175319.jpg
2004,Healthy,preprocessed/Healthy/IMG_20190419_095006.jpg
2005,LeafBlast,preprocessed/LeafBlast/IMG_20190419_165646.jpg
2006,Hispa,preprocessed/Hispa/IMG_20190419_170851.jpg
2007,Healthy,preprocessed/Healthy/IMG_20190419_112952.jpg
2008,Healthy,preprocessed/Healthy/IMG_20190419_115209.jpg
2009,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190316.jpg
2010,Healthy,preprocessed/Healthy/IMG_20190420_200504.jpg
2011,Hispa,preprocessed/Hispa/IMG_20190419_144411.jpg
2012,Healthy,preprocessed/Healthy/IMG_20190420_193240.jpg
2013,Healthy,preprocessed/Healthy/IMG_20190419_144747.jpg
2014,LeafBlast,preprocessed/LeafBlast/IMG_20190420_193139.jpg
2015,Healthy,preprocessed/Healthy/IMG_20190419_165010.jpg
